AUTHOR_NAME,PUB_TITLE,PUB_YEAR,PUB_AUTHORS,PUB_PUBLISHER,PUB_CITATIONS,UPDATED
Carolyn Hutter,A pooled analysis of smoking and colorectal cancer: timing of exposure and interactions with environmental factors,2012,"['J Gong', ' C Hutter', ' JA Baron', ' S Berndt', ' B Caan', ' PT Campbell', ' G Casey', ' ...']",Cancer Epidemiology and Prevention Biomarkers,87,2022-04-20
Carolyn Hutter,Genome-wide association study of body height in African Americans: The women's health initiative SNP health association resource (share),2012,"['CL Carty', ' NA Johnson', ' CM Hutter', ' AP Reiner', ' U Peters', ' H Tang', ' ...']",Human molecular genetics,86,2022-04-20
Carolyn Hutter,Trans-ethnic genome-wide association study of colorectal cancer identifies a new susceptibility locus in VTI1A,2014,"['H Wang', ' T Burnett', ' S Kono', ' CA Haiman', ' M Iwasaki', ' LR Wilkens', ' LWM Loo', ' ...']",Nature communications,83,2022-04-20
Carolyn Hutter,A genome-wide association study of breast cancer in women of African ancestry,2013,"['F Chen', ' GK Chen', ' DO Stram', ' RC Millikan', ' CB Ambrosone', ' EM John', ' ...']",Human genetics,83,2022-04-20
Carolyn Hutter,Genetic variation and differentiation at microsatellite loci in Drosophila simulans: evidence for founder effects in New World populations,1998,"['SD Irvin', ' KA Wetterstrand', ' CM Hutter', ' CF Aquadro']",Genetics,82,2022-04-20
Carolyn Hutter,Mutation and evolution of microsatellites in Drosophila melanogaster,1998,"['MD Schug', ' CM Hutter', ' MAF Noor', ' CF Aquadro']",Genetica,75,2022-04-20
Carolyn Hutter,,2009,"['M Ragland', ' C Hutter', ' C Zabetian', ' K Edwards']",American journal of epidemiology,73,2022-04-20
Carolyn Hutter,,2009,"['CP Zabetian', ' M Yamamoto', ' AN Lopez', ' H Ujike', ' IF Mata', ' Y Izumi', ' R Kaji', ' ...']",Movement disorders,73,2022-04-20
Carolyn Hutter,Characterization of the association between 8q24 and colon cancer: gene-environment exploration and meta-analysis,2010,"['CM Hutter', ' ML Slattery', ' DJ Duggan', ' J Muehling', ' K Curtin', ' L Hsu', ' ...']",BMC cancer,70,2022-04-20
Carolyn Hutter,,1996,"['YA Su', ' CM Hutter', ' JM Trent', ' PS Meltzer']",Molecular Carcinogenesis: Published in cooperation with the University of …,69,2022-04-20
Carolyn Hutter,Integrated genomic analysis of the ubiquitin pathway across cancer types,2018,"['Z Ge', ' JS Leighton', ' Y Wang', ' X Peng', ' Z Chen', ' H Chen', ' Y Sun', ' F Yao', ' J Li', ' ...']",Cell reports,68,2022-04-20
Carolyn Hutter,Replication of breast cancer GWAS susceptibility loci in the Women's Health Initiative African American SHARe Study,2011,"['CM Hutter', ' AM Young', ' HM Ochs-Balcom', ' CL Carty', ' T Wang', ' CTL Chen', ' ...']",Cancer Epidemiology and Prevention Biomarkers,66,2022-04-20
Carolyn Hutter,Genome‐wide linkage scan for the metabolic syndrome: the GENNID study,2008,"['KL Edwards', ' CM Hutter', ' JY Wan', ' H Kim', ' SA Monks']",Obesity,64,2022-04-20
Carolyn Hutter,Association of endothelial lipase gene (LIPG) haplotypes with high-density lipoprotein cholesterol subfractions and apolipoprotein AI plasma levels in Japanese Americans,2006,"['CM Hutter', ' MA Austin', ' FM Farin', ' HM Viernes', ' KL Edwards', ' DL Leonetti', ' ...']",Atherosclerosis,58,2022-04-20
Carolyn Hutter,Measuring dietary acculturation in Japanese Americans with the use of confirmatory factor analysis of food-frequency data,2007,"['BL Pierce', ' MA Austin', ' PK Crane', ' BM Retzlaff', ' B Fish', ' CM Hutter', ' ...']",The American journal of clinical nutrition,55,2022-04-20
Carolyn Hutter,Gene–environment interaction involving recently identified colorectal cancer susceptibility loci,2014,"['ED Kantor', ' CM Hutter', ' J Minnier', ' SI Berndt', ' H Brenner', ' BJ Caan', ' ...']",Cancer Epidemiology and Prevention Biomarkers,52,2022-04-20
Carolyn Hutter,Characterization of a highly conserved gene (OS4) amplified with CDK4 in human sarcomas,1997,"['YA Su', ' MM Lee', ' CM Hutter', ' PS Meltzer']",Oncogene,47,2022-04-20
Sandra Ullrich,Structural basis of the green–blue color switching in proteorhodopsin as determined by NMR spectroscopy,2014,"['J Mao', ' NN Do', ' F Scholz', ' L Reggie…']", Journal of the …,51.0,2022-04-20
Sandra Ullrich,Perspectives in enzymology of membrane proteins by solid-state NMR,2013,"['SJ Ullrich', ' C Glaubitz']", Accounts of chemical research,23.0,2022-04-20
Sandra Ullrich,Paramagnetic doping of a 7TM membrane protein in lipid bilayers by Gd3+-complexes for solid-state NMR spectroscopy,2014,"['SJ Ullrich', ' S Hölper', ' C Glaubitz']", Journal of biomolecular NMR,39.0,2022-04-20
Sandra Ullrich,Reclaiming time for nursing practice in nutritional care: outcomes of implementing Protected Mealtimes in a residential aged care setting,2011,"['S Ullrich', ' H McCutcheon', ' B Parker']", Journal of Clinical Nursing,47.0,2022-04-20
Sandra Ullrich,Interfacial enzyme kinetics of a membrane bound kinase analyzed by real-time MAS-NMR,2011,"['SJ Ullrich', ' UA Hellmich', ' S Ullrich', ' C Glaubitz']", Nature chemical biology,43.0,2022-04-20
Sandra Ullrich,[HTML][HTML] The EF loop in green proteorhodopsin affects conformation and photocycle dynamics,2013,"['M Mehler', ' F Scholz', ' SJ Ullrich', ' J Mao', ' M Braun…']", Biophysical journal,36.0,2022-04-20
Sandra Ullrich,Nursing practice and oral fluid intake of older people with dementia,2008,"['S Ullrich', ' H McCutcheon']", Journal of Clinical Nursing,36.0,2022-04-20
Sandra Ullrich,Optimization of amino acid type-specific 13C and 15N labeling for the backbone assignment of membrane proteins by solution-and solid-state NMR with the UPLABEL …,2011,"['F Hefke', ' A Bagaria', ' S Reckel', ' SJ Ullrich…']", Journal of biomolecular …,42.0,2022-04-20
Sandra Ullrich,Older people with dysphagia: transitioning to texture-modified food,2015,"['S Ullrich', ' J Crichton']", British Journal of Nursing,26.0,2022-04-20
Sandra Ullrich,Challenges and experiences of overseas qualified nurses adjusting to new roles and health care systems: A narrative review of the literature.,2018,"['ME Zanjani', ' T Ziaian', ' S Ullrich']", Singapore Nursing Journal,7.0,2022-04-20
Sandra Ullrich,Person‐centred care in the I ndonesian health‐care system,2014,"['WN Dewi', ' D Evans', ' H Bradley…']", International Journal of …,23.0,2022-04-20
Sandra Ullrich,[BOOK][B] Energietechnologien der Zukunft,2015,"['M Wietschel', ' S Ullrich', ' P Markewitz', ' F Schulte… ']",,75.0,2022-04-20
Sandra Ullrich,Nursing practice in nutritional care: a comparison between a residential aged care setting and a hospital setting,2014,"['S Ullrich', ' H McCutcheon…']", Journal of advanced …,12.0,2022-04-20
Sandra Ullrich,Developing evidence‐based practice champions in the M aldives,2013,"['F Shifaza', ' D Evans', ' H Bradley…']", International Journal of …,7.0,2022-04-20
Sandra Ullrich,[BOOK][B] Elektromobilität in gewerblichen Flotten,2014,"['P Plötz', ' T Gnann', ' S Ullrich', ' M Haendel', ' J Globisch… ']",,16.0,2022-04-20
Sandra Ullrich,How to foster electric vehicle market penetration?–A model based assessment of policy measures and external factors,2015,"['P Plötz', ' T Gnann', ' M Wietschel…']", ECEEE Summer Study …,6.0,2022-04-20
Sandra Ullrich,Undernutrition in older people in Australia,2015,"['S Ullrich', ' H McCutcheon…']", British Journal of Nursing,5.0,2022-04-20
Sandra Ullrich,Overseas qualified nurses' sociocultural adaptation into the Australian healthcare system: A cross-sectional study,2021,"['ME Zanjani', ' T Ziaian', ' S Ullrich', ' E Fooladi']", Collegian,2.0,2022-04-20
Sandra Ullrich,[HTML][HTML] An Exploratory Study of the Mealtime Experience of Older People With Dysphagia,2014,"['S Ullrich', ' J Buckley', ' J Crichton', ' A Esterman ']",,2.0,2022-04-20
Sandra Ullrich,Übertragungsnetze,2015,['S Ullrich'], Energietechnologien der Zukunft,3.0,2022-04-20
Sandra Ullrich,"Motivation, Zielsetzung und Technologieauswahl",2015,"['S Ullrich', ' M Wietschel', ' T Bischkowski', ' F Schulte…']", Energietechnologien der …,2.0,2022-04-20
Sandra Ullrich,Plastic Waste Pollution in Oceans,,['S Ullrich '],,,2022-04-20
Sandra Ullrich,Optimization of amino acid type-specific ¹³C and ¹⁵N labeling for the backbone assignment of membrane proteins by solution-and solid-state NMR with the UPLABEL …,2011,"['F Hefke', ' A Bagaria', ' S Reckel', ' SJ Ullrich…']", … of biomolecular NMR,,2022-04-20
Sandra Ullrich,14.1 Dynamisierung der Übertragungskapazität,,"['S Ullrich', ' M Wietschel']",,,2022-04-20
Jochen Ehrenreich,Utilising a Meta-Data Standard for Digital Credentials and Recognition of Open Learning,2019,"['J Ehrenreich', ' E Trepulė']",,,2022-04-20
Jochen Ehrenreich,Strategy Workshop: Digital Credentials and Recognition,,"['J Ehrenreich', ' R Hudak…']",,,2022-04-20
Yvonne Zajontz,"Patterns of international academic communication at African universities: Cameroon, a case study of a bilingual country",2008,"['EW Schamp', ' Y Zajontz']", … with Africa: Lessons for partnership in …,9.0,2022-04-20
Yvonne Zajontz,Industrielles marketing,2012,"['M Kuhn', ' Y Zajontz']", Industrielles Marketing,25.0,2022-04-20
Yvonne Zajontz,Lehrevaluation online oder papierbasiert? Ein empirischer Vergleich zwischen traditionellem Fragebogen und inhaltsgleicher Online-Erhebung,2013,"['A Simon', ' Y Zajontz', ' V Reit']", Beiträge zur Hochschulforschung,10.0,2022-04-20
Yvonne Zajontz,Sustainability Marketing Strategies in Advertising Campaigns–Boon or Bane?,2015,"['M Kuhn', ' Y Zajontz', ' V Kollmann']", The Sustainable Global Marketplace,2.0,2022-04-20
Yvonne Zajontz,"Wissensorganisation Universität und regionale Entwicklung im afrikanischen Kontext, am Beispiel der Universität Ngaoundere, Nordkamerun",2010,"['EW Schamp', ' Y Zajontz']", Geographische Zeitschrift,5.0,2022-04-20
Yvonne Zajontz,Markteffizienz durch Translation Memory Systeme? Intelligente Übersetzungstechnologien zur Reduktion von Transaktionskosten international agierender …,2010,"['Y Zajontz', ' M Kuhn', ' V Kollmann']", J. Lang. Technol. Comput …,4.0,2022-04-20
Yvonne Zajontz,Sustainability and Perception of Brand Communication,2016,"['Y Zajontz', ' V Kollmann', ' M Kuhn']", … Forward,,2022-04-20
Yvonne Zajontz,Perception of E-Mobility related OEM-brands–an evaluation of potential influencing variables,,"['Y Zajontz', ' M Kuhn', ' V Kollmann ']",,,2022-04-20
Yvonne Zajontz,Consumer Perception of Global Renewable Energy Projects–exemplified at DESERTEC,,"['M Kuhn', ' Y Zajontz', ' V Kollmann ']",,,2022-04-20
Yvonne Zajontz,Medial wirksame Gleichstellungsprojekte und deren kommunika-tive Inszenierung,2020,['Y Zajontz'], Lehre,,2022-04-20
Johannes Kolb,Going public via special purpose acquisition companies: Frogs do not turn into princes,2016,"['J Kolb', ' T Tykvova']",Journal of Corporate Finance,77,2022-04-20
Johannes Kolb,Entrepreneurial identity and strategic disclosure: founder CEOs and new venture media strategy,2021,"['MD Howard', ' J Kolb', ' VA Sy']",Strategic Entrepreneurship Journal,5,2022-04-20
Johannes Kolb,Do investment banks create value for their clients? Empirical evidence from European acquisitions,2019,['J Kolb'],European Financial Management,5,2022-04-20
Johannes Kolb,Special Purpose Acquisition Companies–Are they an Alternative to IPOs?,2014,"['J Kolb', ' T Tykvová']",Available at SSRN,5,2022-04-20
Johannes Kolb,Founder CEOs and new venture media coverage,2018,"['MD Howard', ' J Kolb']",,,2022-04-20
Johannes Kolb,Empirical essays on acquisitions,2017,['J Kolb'],,,2022-04-20
Oliver Letzgus,Mobile Payment und Bargeld–Ergänzung oder Verdrängung?,2017,['O Letzgus'], Mobile Payment,4.0,2022-04-20
Oliver Letzgus,[BOOK][B] Die Ökonomie internationalen Umweltschutzes,2018,['O Letzgus '],,3.0,2022-04-20
Oliver Letzgus,[HTML][HTML] VWL für Finanzpraktiker ebook,,['O Letzgus '],,,2022-04-20
Oliver Letzgus,"[BOOK][B] VWL für Finanzpraktiker: Geldpolitik, Wirtschaftszyklen, Konjunkturindikatoren, Zahlungsbilanz",2017,['O Letzgus '],,,2022-04-20
Oliver Letzgus,"Steuern, Abgaben und Dienste vom Mittelalter bis zur Gegenwart. Referate der 15. Arbeitstagung der Gesellschaft für Sozial-und Wirtschaftsgeschichte vom 14. bis 17 …",1997,['O Letzgus '],,,2022-04-20
Alexandr Parlesak,Increased intestinal permeability to macromolecules and endotoxemia in patients with chronic alcohol abuse in different stages of alcohol-induced liver disease,2000,"['A Parlesak', ' C Schäfer', ' T Schütz', ' JC Bode', ' C Bode']",Journal of hepatology,657,2022-04-20
Alexandr Parlesak,A diet high in fat and meat but low in dietary fibre increases the genotoxic potential of 'faecal water',1999,"['MA Rieger', ' A Parlesak', ' BL Pool-Zobel', ' G Rechkemmer', ' C Bode']",Carcinogenesis,118,2022-04-20
Alexandr Parlesak,Modulation of Cytokine Release by Differentiated CACO‐2 Cells in a Compartmentalized Coculture Model with Mononuclear Leucocytes and Nonpathogenic Bacteria,2004,"['A Parlesak', ' D Haller', ' S Brinz', ' A Baeuerlein', ' C Bode']",Scandinavian Journal of Immunology,111,2022-04-20
Alexandr Parlesak,"Concentrations of lipopolysaccharide-binding protein, bactericidal/permeability-increasing protein, soluble CD14 and plasma lipids in relation to endotoxaemia in patients with …",2002,"['C Schäfer', ' A Parlesak', ' C Schütt', ' JC Bode', ' C Bode']",Alcohol and Alcoholism,108,2022-04-20
Alexandr Parlesak,Animal models for alcoholic liver disease: a critical review,2001,"['PM de la Hall', ' CS Lieber', ' LM DeCarli', ' SW French', ' KO Lindros', ' ...']",J Alcohol Clin Exp Res,100,2022-04-20
Alexandr Parlesak,Prevalence of small bowel bacterial overgrowth and its association with nutrition intake in nonhospitalized older adults,2003,"['A Parlesak', ' B Klein', ' K Schecher', ' JC Bode', ' C Bode']",Journal of the American Geriatrics Society,99,2022-04-20
Alexandr Parlesak,Probiotic yogurt in the elderly with intestinal bacterial overgrowth: endotoxaemia and innate immune functions,2009,"['EJ Schiffrin', ' A Parlesak', ' C Bode', ' J Christian Bode', "" MA van't Hof"", ' ...']",British Journal of Nutrition,97,2022-04-20
Alexandr Parlesak,"Gastric alcohol dehydrogenase activity in man: influence of gender, age, alcohol consumption and smoking in a caucasian population",2002,"['A Parlesak', ' MHU Billinger', ' C Bode', ' JC Bode']",Alcohol and Alcoholism,94,2022-04-20
Alexandr Parlesak,Differential effect of immune cells on non‐pathogenic Gram‐negative bacteria‐induced nuclear factor‐κB activation and pro‐inflammatory gene expression in intestinal epithelial …,2004,"['D Haller', ' L Holt', ' A Parlesak', ' J Zanga', ' A Bäuerlein', ' RB Sartor', ' C Jobin']",Immunology,66,2022-04-20
Alexandr Parlesak,Nutritional deficiencies in German middle-class male alcohol consumers: relation to dietary intake and severity of liver disease,2003,"['I Bergheim', ' A Parlesak', ' C Dierks', ' JC Bode', ' C Bode']",European Journal of Clinical Nutrition,64,2022-04-20
Alexandr Parlesak,"Distribution of cytochrome P450 2C, 2E1, 3A4, and 3A5 in human colon mucosa",2005,"['I Bergheim', ' C Bode', ' A Parlesak']",BMC Clinical Pharmacology,62,2022-04-20
Alexandr Parlesak,Alcohol and retinoids,2001,"['DW Crabb', ' J Pinairs', ' R Hasanadka', ' M Fang', ' MA Leo', ' CS Lieber', ' ...']",Alcoholism: Clinical and Experimental Research,46,2022-04-20
Alexandr Parlesak,Eatwell Guide: modelling the dietary and cost implications of incorporating new sugar and fibre guidelines,2016,"['P Scarborough', ' A Kaur', ' L Cobiac', ' P Owens', ' A Parlesak', ' K Sweeney', ' ...']",BMJ open,45,2022-04-20
Alexandr Parlesak,Use of linear programming to develop cost-minimized nutritionally adequate health promoting food baskets,2016,"['A Parlesak', ' I Tetens', ' J Dejgård Jensen', ' S Smed', ' M Gabrijelčič Blenkuš', ' ...']",PLoS one,44,2022-04-20
Alexandr Parlesak,Effect of oral administration of freshly pressed juice of Echinacea purpurea on the number of various subpopulations of B-and T-lymphocytes in healthy volunteers: Results of a …,2005,"['E Schwarz', ' A Parlesak', ' HH Henneicke-von Zepelin', ' JC Bode', ' C Bode']",Phytomedicine,42,2022-04-20
Alexandr Parlesak,Beyond HDL-cholesterol increase: phospholipid enrichment and shift from HDL3 to HDL2 in alcohol consumers,2007,"['C Schäfer', ' A Parlesak', ' J Eckoldt', ' C Bode', ' JC Bode', ' W März', ' K Winkler']",Journal of Lipid Research,41,2022-04-20
Alexandr Parlesak,Adjuvant auricular electroacupuncture and autogenic training in rheumatoid arthritis: a randomized controlled trial,2008,"['M Bernateck', ' M Becker', ' C Schwake', ' L Hoy', ' T Passie', ' A Parlesak', ' ...']",Complementary Medicine Research,38,2022-04-20
Alexandr Parlesak,,1994,"['A Parlesak', ' JC Bode', ' C Bode']",Walter de Gruyter,38,2022-04-20
Alexandr Parlesak,Inhibition of retinol oxidation by ethanol in the rat liver and colon,2000,"['A Parlesak', ' I Menzl', ' A Feuchter', ' JC Bode', ' C Bode']",Gut,37,2022-04-20
Alexandr Parlesak,Comparison of national cross-sectional breast-feeding surveys by maternal education in Europe (2006–2016),2019,"['M Sarki', ' A Parlesak', ' A Robertson']",Public health nutrition,36,2022-04-20
Alexandr Parlesak,Conjugated primary bile salts reduce permeability of endotoxin through intestinal epithelial cells and synergize with phosphatidylcholine in suppression of inflammatory …,2007,"['A Parlesak', ' S Schaeckeler', ' L Moser', ' C Bode']",Critical Care Medicine,35,2022-04-20
Alexandr Parlesak,TLR2 controls intestinal carcinogen detoxication by CYP1A1,2012,"['KN Do', ' LN Fink', ' TE Jensen', ' L Gautier', ' A Parlesak']",PloS one,33,2022-04-20
Alexandr Parlesak,Decreased expression of cytochrome P450 protein in non-malignant colonic tissue of patients with colonic adenoma,2005,"['I Bergheim', ' C Bode', ' A Parlesak']",BMC Gastroenterology,32,2022-04-20
Alexandr Parlesak,Phagocytosis and production of reactive oxygen species by peripheral blood phagocytes in patients with different stages of alcohol‐induced liver disease: effect of acute …,2003,"['A Parlesak', ' C Schäfer', ' SB Paulus', ' S Hammes', ' JP Diedrich', ' C Bode']",Alcoholism: Clinical and Experimental Research,31,2022-04-20
Alexandr Parlesak,"Association between socioeconomic status of mothers, food security, food safety practices and the double burden of malnutrition in the Lalitpur district, Nepal",2016,"['M Sarki', ' A Robertson', ' A Parlesak']",Archives of public health,30,2022-04-20
Alexandr Parlesak,IgA against gut-derived endotoxins: does it contribute to suppression of hepatic inflammation in alcohol-induced liver disease?,2002,"['A Parlesak', ' C Schäfer', ' C Bode']",Digestive Diseases and Sciences,30,2022-04-20
Alexandr Parlesak,Sustainable and acceptable school meals through optimization analysis: An intervention study,2020,"['P Eustachio Colombo', ' E Patterson', ' AK Lindroos', ' A Parlesak', ' LS Elinder']",Nutrition journal,29,2022-04-20
Alexandr Parlesak,Toward the prevention of childhood undernutrition: diet diversity strategies using locally produced food can overcome gaps in nutrient supply,2014,"['A Parlesak', ' D Geelhoed', ' A Robertson']",Food and nutrition bulletin,29,2022-04-20
Alexandr Parlesak,"Nutritionally optimized, culturally acceptable, cost-minimized diets for low income Ghanaian families using linear programming",2018,"['EPA Nykänen', ' HE Dunning', ' RNO Aryeetey', ' A Robertson', ' A Parlesak']",Nutrients,27,2022-04-20
Alexandr Parlesak,Cytochrome P450 levels are altered in patients with esophageal squamous-cell carcinoma,2007,"['I Bergheim', ' E Wolfgarten', ' E Bollschweiler', ' AH Holscher', ' C Bode', ' ...']",World Journal of Gastroenterology,27,2022-04-20
Alexandr Parlesak,Gut-Derived Bacterial Toxins (Endotoxin) and Alcoholic Liver Disease,2001,"['JC Bode', ' A Parlesak', ' C Bode']",Alcohol in Health and Disease,26,2022-04-20
Alexandr Parlesak,E durans strain M4–5 isolated from human colonic flora attenuates intestinal inflammation,2010,"['L Avram-Hananel', ' J Stock', ' A Parlesak', ' C Bode', ' B Schwartz']",Diseases of the Colon & Rectum,25,2022-04-20
Alexandr Parlesak,Is nutrient intake a gender-specific cause for enhanced susceptibility to alcohol-induced liver disease in women?,2008,"['S Wagnerberger', ' C Schäfer', ' E Schwarz', ' C Bode', ' A Parlesak']",Alcohol and Alcoholism,25,2022-04-20
Alexandr Parlesak,"Optimizing school food supply: integrating environmental, health, economic, and cultural dimensions of diet sustainability with linear programming",2019,"['P Eustachio Colombo', ' E Patterson', ' L Schäfer Elinder', ' AK Lindroos', ' ...']",International journal of environmental research and public health,24,2022-04-20
Alexandr Parlesak,Vitamin A-induced cholestatic hepatitis: a case report,2007,"['P Becker', ' B Maurer', ' P Schirmacher', ' R Waldherr', ' A Parlesak', ' C Bode', ' ...']",Zeitschrift für Gastroenterologie,16,2022-04-20
Alexandr Parlesak,Lipopolysaccharide determination by reversed-phase high-performance liquid chromatography after fluorescence labeling,1995,"['A Parlesak', ' C Bode']",Journal of Chromatography A,16,2022-04-20
Alexandr Parlesak,"Vitamin D in early life and later risk of multiple sclerosis—A systematic review, meta-analysis",2019,"['K Ismailova', ' P Poudel', ' A Parlesak', ' P Frederiksen', ' BL Heitmann']",PloS one,15,2022-04-20
Alexandr Parlesak,Acupuncture induces a pro-inflammatory immune response intensified by a conditioning-expectation effect,2010,"['M Karst', ' D Schneidewind', ' D Scheinichen', ' B Juettner', ' M Bernateck', ' ...']",Complementary Medicine Research,15,2022-04-20
Alexandr Parlesak,Saturation of retinol-binding protein correlates closely to the severity of alcohol-induced liver disease,2006,"['S Wagnerberger', ' C Schäfer', ' C Bode', ' A Parlesak']",Alcohol,15,2022-04-20
Alexandr Parlesak,A low concentration of ethanol reduces the chemiluminescence of human granulocytes and monocytes but not the tumor necrosis factor alpha production by monocytes after endotoxin …,1998,"['A Parlesak', ' JP Diedrich', ' C Schäfer', ' C Bode']",Infection and Immunity,15,2022-04-20
Alexandr Parlesak,Intercorrelations of lipoprotein subfractions and their covariation with lifestyle factors in healthy men,2014,"['A Parlesak', ' J Eckoldt', ' K Winkler', ' CJ Bode', ' C Schäfer']",Journal of Clinical Biochemistry and Nutrition,14,2022-04-20
Alexandr Parlesak,"Alcohol, Altered Gut Permeability, and Endotoxins",2005,['A Parlesak'],Comprehensive Handbook of Alcohol Related Pathology,14,2022-04-20
Alexandr Parlesak,First-pass metabolism of ethanol in human beings: effect of intravenous infusion of fructose,2004,"['A Parlesak', ' MHU Billinger', ' C Schäfer', ' HD Wehner', ' C Bode', ' JC Bode']",Alcohol,11,2022-04-20
Alexandr Parlesak,Arginine does not exacerbate markers of inflammation in cocultures of human enterocytes and leukocytes,2007,"['A Parlesak', ' I Negrier', ' N Neveux', ' C Bode', ' L Cynober']",The Journal of Nutrition,10,2022-04-20
Alexandr Parlesak,Urinary excretion of polyethylene glycol 3350 during colonoscopy preparation,2006,"['KS Rothfuss', ' JC Bode', ' EF Stange', ' A Parlesak']",Zeitschrift für Gastroenterologie,10,2022-04-20
Alexandr Parlesak,Free methionine supplementation limits alcohol‐induced liver damage in rats,1998,"['A Parlesak', ' C Bode', ' JC Bode']",Alcoholism: Clinical and Experimental Research,10,2022-04-20
Alexandr Parlesak,Systemische Risikofaktoren relativieren den alleinigen Einfluss von Ernährung und Bewegung bei der Entstehung von Übergewicht und Adipositas bei Kindern und Jugendlichen,2011,"['C Müller', ' K Roscher', ' A Parlesak', ' C Bode']",Übergewicht und Adipositas bei Kindern und Jugendlichen,9,2022-04-20
Alexandr Parlesak,Phosphatidylcholine reverses ethanol‐induced increase in transepithelial endotoxin permeability and abolishes transepithelial leukocyte activation,2009,"['K Mitzscherling', ' V Volynets', ' A Parlesak']",Alcoholism: Clinical and Experimental Research,9,2022-04-20
Alexandr Parlesak,Obesity–a social and physical risk,2008,"['A Parlesak', ' D Krömker']",JDDG: Journal der Deutschen Dermatologischen Gesellschaft,9,2022-04-20
Alexandr Parlesak,"Successful implementation of climate-friendly, nutritious, and acceptable school meals in practice: the OPTIMAT™ intervention study",2020,"['LS Elinder', ' P Eustachio Colombo', ' E Patterson', ' A Parlesak', ' AK Lindroos']",Sustainability,8,2022-04-20
Alexandr Parlesak,Water metabolism in rats subjected to chronic alcohol administration,2004,"['A Parlesak', ' C Pohl', ' JC Bode', ' C Bode']",Nephron Physiology,8,2022-04-20
Alexandr Parlesak,"Is adolescent body weight associated with parental beliefs about overweight, attitudes towards food, and the home environment?",2015,"['D Krömker', ' A Stolberg', ' C Müller', ' Z Tian', ' A Parlesak']",Journal of Food Research,7,2022-04-20
Alexandr Parlesak,Suppression of TNF-α production by S-adenosylmethionine in human mononuclear leukocytes is not mediated by polyamines,2006,"['J Yu', ' S Sauter', ' A Parlesak']",Biological Chemistry,7,2022-04-20
Alexandr Parlesak,Nutritionally adequate food baskets optimised for cultural acceptability as basis for dietary guidelines for low-income Czech families,2019,"['K Faksová', ' ZD Brázdová', ' A Robertson', ' A Parlesak']",Nutrition journal,6,2022-04-20
Alexandr Parlesak,Transepithelial activation of human leukocytes by probiotics and commensal bacteria: Role of Enterobacteriaceae‐type endotoxin,2009,"['A Baeuerlein', ' S Ackermann', ' A Parlesak']",Microbiology and Immunology,6,2022-04-20
Alexandr Parlesak,Role of retinoic acid receptors in squamous-cell carcinoma in human esophagus,2005,"['I Bergheim', ' E Wolfgarten', ' E Bollschweiler', ' AH Hölscher', ' C Bode', ' ...']",Journal of Carcinogenesis,6,2022-04-20
Alexandr Parlesak,Reversibility of increased formation of catecholamines in patients with alcoholic liver disease,2004,"['A Parlesak', ' C Reisenauer', ' J Biermann', ' D Ratge', ' JC Bode', ' C Bode']",Scandinavian Journal of Gastroenterology,5,2022-04-20
Alexandr Parlesak,"Bacterial overgrowth in the duodenum of chronic alcoholics is associated with increased plasma levels of endotoxin, tumor necrosis factor-, interleukin-6, and enhanced …",1997,"['C Bode', ' P Scherenbacher', ' C Schafer', ' J Landig', ' A Parlesak', ' JC Bode']",International Congress on the Immune Consequences of Trauma,5,2022-04-20
Alexandr Parlesak,Barriers and facilitators to successful implementation of sustainable school meals: a qualitative study of the OPTIMAT™-intervention,2021,"['P Eustachio Colombo', ' LS Elinder', ' E Patterson', ' A Parlesak', ' AK Lindroos', ' ...']",International Journal of Behavioral Nutrition and Physical Activity,4,2022-04-20
Alexandr Parlesak,Cost-minimized nutritionally adequate food baskets as basis for culturally adapted dietary guidelines for ethiopians,2019,"['AB Gurmu', ' EPA Nykänen', ' FR Alemayehu', ' A Robertson', ' A Parlesak']",Nutrients,4,2022-04-20
Alexandr Parlesak,Prediction of drug efficacy for cancer treatment based on comparative analysis of chemosensitivity and gene expression data,2012,"['P Wan', ' Q Li', ' JEP Larsen', ' AC Eklund', ' A Parlesak', ' O Rigina', ' SJ Nielsen', ' ...']",Bioorganic & Medicinal Chemistry,4,2022-04-20
Alexandr Parlesak,Acute but not chronic ethanol exposure impairs retinol oxidation in the small and large intestine of the rat,2005,"['A Parlesak', ' K Ellendt', ' KO Lindros', ' C Bode']",European Journal of Nutrition,4,2022-04-20
Alexandr Parlesak,Alkohol und Darm,2005,"['C Bode', ' A Parlesak', ' JC Bode']",Book chapter in: 'Alkohol und Alkoholfolgekrankheiten' (eds.Singer MV …,4,2022-04-20
Alexandr Parlesak,Pathways to “5-a-day”: modeling the health impacts and environmental footprints of meeting the target for fruit and vegetable intake in the United Kingdom,2021,"['P Eustachio Colombo', ' J Milner', ' PFD Scheelbeek', ' A Taylor', ' A Parlesak', ' ...']",The American journal of clinical nutrition,3,2022-04-20
Alexandr Parlesak,Fostering sustainable dietary habits through optimized school meals in Sweden-OPTIMAT,2017,"['PE Colombo', ' LS Elinder', ' A Parlesak', ' E Patterson', ' ...']",Public health panorama,3,2022-04-20
Alexandr Parlesak,Alkohol und Immunsystem,2005,"['A Parlesak', ' C Bode']",Alkohol und Alkoholfolgekrankheiten,3,2022-04-20
